word_id,root_id,sequence,sequence_2
"23739","1887","3",NULL
"23739","58","1",NULL
"23739","43","2",NULL
"23286","2127","2",NULL
"23286","1154","1",NULL
"23286","1554","3",NULL
"23741","2090","3",NULL
"23741","650","1",NULL
"23741","4152","2",NULL
"5508","4154","2",NULL
"5508","4153","1",NULL
"23742","1784","1",NULL
"23742","4157","2",NULL
"23743","4158","1",NULL
"23743","332","2",NULL
"23743","1082","3",NULL
"4820","4159","1",NULL
"4820","809","2",NULL
"6601","4162","1",NULL
"6601","809","2",NULL
"10635","4163","1",NULL
"6486","4103","2",NULL
"13262","547","1",NULL
"13262","1041","2",NULL
"13195","4164","1",NULL
"23746","565","2",NULL
"23746","159","1",NULL
"23746","1097","3",NULL
"7621","58","1",NULL
"7621","565","2",NULL
"7621","4127","3",NULL
"4979","40","1",NULL
"4979","1431","2",NULL
"23747","2035","1",NULL
"23747","205","2",NULL
"23745","1181","1",NULL
"23745","908","3",NULL
"23745","338","2",NULL
"13422","2130","1",NULL
"13422","1097","2",NULL
"23749","3480","1",NULL
"23749","870","2",NULL
"23392","2535","1",NULL
"23392","1217","2",NULL
"23392","3480","3",NULL
"10725","4055","3",NULL
"5778","4055","3",NULL
"20151","2348","2",NULL
"19209","2348","1",NULL
"11225","585","1","1"
"8468","56","1","1"
"6635","585","2",NULL
"21970","987","2",NULL
"7059","3748","1",NULL
"7059","959","2",NULL
"1152","4085","3",NULL
"5422","4086","2",NULL
"10360","4055","3",NULL
"7221","1301","2",NULL
"2942","4055","4",NULL
"6386","822","3",NULL
"3016","1506","1","1"
"6068","4085","3",NULL
"10731","2395","1",NULL
"10731","4055","2",NULL
"7703","1463","2","1"
"6163","1463","2","1"
"13285","4171","1",NULL
"13285","854","2",NULL
"21485","3055","1",NULL
"14283","3055","1",NULL
"9335","1719","1",NULL
"9335","3792","2",NULL
"156","897","3",NULL
"1989","3","1","2"
"8849","897","4",NULL
"8596","814","3",NULL
"4444","1409","3","1"
"11027","836","4",NULL
"155","897","3",NULL
"5194","3579","4",NULL
"11019","4086","3",NULL
"3885","4086","3",NULL
"1448","4085","3",NULL
"4914","535","1","1"
"510","4086","3",NULL
"719","4086","3",NULL
"4254","4055","3",NULL
"10265","4085","3",NULL
"23755","2450","1",NULL
"23755","340","2",NULL
"2289","2313","1",NULL
"2289","1072","2",NULL
"23756","2436","1",NULL
"23756","4028","2",NULL
"8539","639","1",NULL
"8539","959","2",NULL
"23757","4173","1",NULL
"23757","1195","2",NULL
"23757","809","3",NULL
"9325","91","1",NULL
"9325","1137","2",NULL
"9325","987","3",NULL
"4109","4085","2",NULL
"8531","4085","2",NULL
"4712","4085","3",NULL
"833","4085","3",NULL
"1890","4085","3",NULL
"10702","4085","3",NULL
"959","106","1","2"
"523","4086","3",NULL
"8810","1713","1",NULL
"17872","1327","1",NULL
"17872","4055","2",NULL
"9409","4085","3",NULL
"23663","4085","2",NULL
"21356","4055","3",NULL
"20658","4055","3",NULL
"10364","4086","4",NULL
"3518","4085","3",NULL
"1908","4055","3",NULL
"23452","4041","1",NULL
"23773","4176","2",NULL
"23773","2008","1",NULL
"11652","4176","1",NULL
"11652","959","2",NULL
"20591","2203","1","1"
"5029","2759","2","1"
"4405","959","3",NULL
"23774","93","1",NULL
"23774","4139","2",NULL
"5426","4180","1",NULL
"11327","3349","2",NULL
"11328","4055","2",NULL
"1617","4181","2",NULL
"19903","2573","1","1"
"9779","2973","1",NULL
"9779","2573","2",NULL
"550","868","4",NULL
"3346","896","3",NULL
"23758","4183","1",NULL
"23758","3703","2",NULL
"963","331","1",NULL
"963","1264","2",NULL
"963","2090","3",NULL
"23762","692","2",NULL
"23762","1765","3",NULL
"23762","1200","1",NULL
"23764","4184","2",NULL
"23764","1024","1",NULL
"23764","823","3",NULL
"23768","748","1",NULL
"23768","865","2",NULL
"3449","1217","1",NULL
"3449","1743","2",NULL
"3449","4055","3",NULL
"7172","987","2",NULL
"2082","1743","1",NULL
"22798","4186","1",NULL
"22798","812","2",NULL
"20291","2775","2",NULL
"20291","686","1",NULL
"2059","1439","1",NULL
"2059","3568","2",NULL
"23882","3568","1",NULL
"23882","4188","2",NULL
"23883","3054","1",NULL
"23883","1301","2",NULL
"11241","3801","1",NULL
"11241","4055","3",NULL
"23884","54","1",NULL
"23884","3801","2",NULL
"23884","392","3",NULL
"23884","2090","4",NULL
"7642","690","3",NULL
"2716","813","3",NULL
"10494","4192","2",NULL
"10494","4191","1",NULL
"9924","4055","2",NULL
"9924","701","1",NULL
"23885","4193","1",NULL
"23885","4086","2",NULL
"21594","2131","2",NULL
"21594","1228","3",NULL
"21594","58","1",NULL
"21288","3572","3",NULL
"21288","1","1",NULL
"21288","4194","2",NULL
"4815","4055","3",NULL
"3079","4085","3",NULL
"21707","4085","3",NULL
"2566","1494","1",NULL
"2566","4055","2",NULL
"2552","2255","1",NULL
"2552","1249","2",NULL
"6271","4055","2",NULL
"23891","1679","1",NULL
"23891","4055","2",NULL
"3280","4082","2",NULL
"18980","4085","2",NULL
"13295","1252","1",NULL
"13295","874","2",NULL
"20805","967","1","1"
"2927","4085","3",NULL
"3239","4055","3",NULL
"23443","1358","1",NULL
"9752","822","2",NULL
"12331","43","1","1"
"10315","43","1","2"
"10096","713","1","1"
"20401","4055","3",NULL
"8151","4085","3",NULL
"2957","4086","4",NULL
"578","4055","2",NULL
"1115","2","1","2"
"9636","4085","3",NULL
"4054","4085","3",NULL
"10464","4085","2",NULL
"580","1183","1","1"
"576","4086","3",NULL
"22999","4055","2",NULL
"584","714","1",NULL
"584","3326","2",NULL
"17264","3284","1",NULL
"17264","884","2",NULL
"23892","2134","2",NULL
"23892","43","1",NULL
"1905","717","2",NULL
"2018","814","3",NULL
"8264","3529","3",NULL
"9834","1097","4",NULL
"21364","1065","4",NULL
"4505","717","2","1"
"588","100","1","2"
"20510","717","1","1"
"5094","2248","1",NULL
"6360","4086","3",NULL
"5756","2401","2","1"
"5324","3579","3",NULL
"4235","3579","4",NULL
"8475","1742","2",NULL
"8475","4055","3",NULL
"7909","4203","1",NULL
"7909","878","2",NULL
"23895","4203","1",NULL
"23895","4055","2",NULL
"7711","2145","1",NULL
"7711","1426","2",NULL
"10678","4055","2",NULL
"10678","2130","1",NULL
"1379","4085","3",NULL
"23430","4055","2",NULL
"3240","967","1","1"
"9867","4085","3",NULL
"3984","4085","3",NULL
"11089","100","1","2"
"9532","728","1",NULL
"9532","3792","2",NULL
"10839","3712","1",NULL
"23887","297","1",NULL
"23887","942","2",NULL
"22624","2219","1",NULL
"2939","4205","1",NULL
"11703","4207","1",NULL
"11703","4205","2",NULL
"11703","897","3",NULL
"23894","4055","2",NULL
"6135","959","3",NULL
"7728","842","3",NULL
"17253","260","1",NULL
"17253","4055","2",NULL
"23917","260","1",NULL
"23917","869","2",NULL
"23918","1359","1",NULL
"23918","1123","2",NULL
"10898","4208","1",NULL
"10898","869","2",NULL
"22362","248","1",NULL
"22362","2724","2",NULL
"1086","21","1",NULL
"1086","2237","2",NULL
"1086","823","3",NULL
"22363","869","2",NULL
"22363","278","1",NULL
"18377","869","4",NULL
"18377","1118","3",NULL
"18377","40","1",NULL
"18377","278","2",NULL
"22365","2355","1",NULL
"14659","1709","1",NULL
"14659","823","2",NULL
"23898","1709","1",NULL
"23898","908","2",NULL
"13613","43","1",NULL
"13613","1506","2",NULL
"13613","1145","3",NULL
"23900","4209","1",NULL
"23900","340","3",NULL
"23900","93","2",NULL
"23901","273","1",NULL
"23902","2905","1",NULL
"23902","1399","2",NULL
"23902","908","3",NULL
"22513","1182","1",NULL
"22513","1297","2",NULL
"23904","467","1",NULL
"23905","1529","1",NULL
"23905","3612","2",NULL
"23908","513","1",NULL
"23908","273","2",NULL
"23919","78","1",NULL
"23919","2106","2",NULL
"23919","340","3",NULL
"23408","2881","1",NULL
"23408","1626","2",NULL
"23408","1379","3",NULL
"10108","2870","1","2"
"729","513","1","2"
"1074","4338","1","2"
"1594","4055","2",NULL
"21805","4055","3",NULL
"21732","4055","3",NULL
"1595","740","1","2"
"23610","3396","1",NULL
"5416","4210","1",NULL
"5416","696","2",NULL
"940","4210","2",NULL
"940","2535","1",NULL
"940","696","3",NULL
"11486","3554","3",NULL
"11486","1623","2",NULL
"11486","100","1",NULL
"4129","3568","1",NULL
"4129","4055","2",NULL
"4702","822","3",NULL
"4702","2905","1","1"
"904","4055","3",NULL
"1945","517","1","1"
"10407","4085","3",NULL
"1598","699","2","1"
"1597","4055","2",NULL
"1596","4085","3",NULL
"10408","4085","3",NULL
"1599","4085","3",NULL
"1880","4085","3",NULL
"1142","4085","3",NULL
"23920","2542","1",NULL
"23920","959","2",NULL
"3655","735","2",NULL
"3655","1919","3",NULL
"410","884","3",NULL
"8514","35","1","2"
"9760","58","1","2"
"10548","823","3",NULL
"21883","58","1",NULL
"12504","2593","1",NULL
"12504","735","2",NULL
"12504","4086","3",NULL
"8417","4055","3",NULL
"12287","4212","2",NULL
"12287","2212","1",NULL
"4527","4086","3",NULL
"7671","4086","2",NULL
"20858","2382","1","2"
"5012","21","1","2"
"7605","35","1","2"
"1377","1366","1","1"
"3742","3494","1",NULL
"3742","1349","2",NULL
"21536","4055","2",NULL
"20688","759","1","1"
"1432","21","1","2"
"1433","43","1","2"
"676","256","2","1"
"287","4085","3",NULL
"18679","3935","1","2"
"677","4055","3",NULL
"10332","118","1","2"
"414","1516","2","1"
"3746","4055","2",NULL
"20840","4055","3",NULL
"3668","1206","1","2"
"21258","4213","1",NULL
"21258","898","2",NULL
"5871","3536","1",NULL
"7391","3910","2",NULL
"7391","662","1",NULL
"7149","4055","2",NULL
"7149","662","1",NULL
"23921","2610","1",NULL
"23921","4227","2",NULL
"17700","82","1",NULL
"17700","4215","2",NULL
"15917","4055","2",NULL
"20471","1215","1","1"
"335","1081","1","2"
"5409","4055","2",NULL
"17615","1815","1",NULL
"17615","1576","2",NULL
"23098","1755","2",NULL
"23098","3405","3",NULL
"23098","2382","1",NULL
"13128","1601","1",NULL
"13128","2843","2",NULL
"13128","959","3",NULL
"5352","100","1","2"
"4862","21","1","2"
"10092","1266","2","1"
"5014","1268","1","2"
"1948","4085","3",NULL
"3683","43","1","2"
"803","91","1","3"
"4970","100","1","2"
"14988","4216","1",NULL
"17322","3003","2",NULL
"17322","1358","1",NULL
"5898","662","2",NULL
"5898","3494","1",NULL
"5898","1249","3",NULL
"780","370","2","2"
"22059","4055","2",NULL
"20621","4217","1",NULL
"23923","1056","2",NULL
"3672","4085","3",NULL
"7768","1685","1",NULL
"723","1216","2","2"
"9524","2300","1",NULL
"13777","4085","3",NULL
"13777","1448","2",NULL
"13777","2","1",NULL
"10620","4085","3",NULL
"19477","4085","3",NULL
"5779","1290","1","2"
"3686","4085","2",NULL
"3811","4219","1",NULL
"3811","2073","2",NULL
"12930","4219","1",NULL
"12930","4055","2",NULL
"4174","897","2",NULL
"20808","4085","3",NULL
"23924","3494","1",NULL
"23924","2667","2",NULL
"23924","4086","3",NULL
"10429","4085","3",NULL
"6525","4085","3",NULL
"9979","59","1","2"
"9438","4085","4",NULL
"8412","100","1","2"
"21260","4221","1",NULL
"21260","881","3",NULL
"21260","469","2",NULL
"4148","772","1",NULL
"4148","4055","2",NULL
"8855","21","1","2"
"4499","4085","3",NULL
"1960","3988","1","2"
"8477","4086","3",NULL
"3949","21","1","2"
"3769","4086","3",NULL
"9647","1597","1","2"
"9775","4085","3",NULL
"10518","2418","1","2"
"1647","766","1","2"
"23894","774","1",NULL
"3817","30","1","2"
"21426","4065","2",NULL
"4905","4065","2",NULL
"22737","93","1",NULL
"4169","4222","1",NULL
"4169","774","2",NULL
"1080","1200","1","2"
"4119","4085","2",NULL
"6915","56","1","1"
"1587","100","1","2"
"1619","4085","3",NULL
"10495","740","1","2"
"1951","100","1","2"
"1888","4085","3",NULL
"6410","40","1","1"
"20287","781","2",NULL
"890","864","3",NULL
"9530","1344","1","2"
"5427","4085","3",NULL
"7584","4086","2",NULL
"7686","1085","1","2"
"5492","1834","1","1"
"3662","4055","2",NULL
"1329","4085","3",NULL
"9774","1085","1","2"
"3835","2905","1","2"
"9737","4055","3",NULL
"9733","4055","3",NULL
"9736","4055","3",NULL
"9734","80","1","2"
"22436","1024","1","2"
"17881","4055","2",NULL
"4835","4085","3",NULL
"23693","822","3",NULL
"23693","93","1",NULL
"23693","1990","2",NULL
"21007","1862","1","1"
"7284","4086","3",NULL
"11567","1200","1",NULL
"11567","3005","2",NULL
"6156","842","4",NULL
"22380","1384","1","2"
"377","358","1","1"
"9333","4085","3",NULL
"19026","4055","3",NULL
"13025","4055","2",NULL
"1446","200","1","2"
"3030","4055","2",NULL
"14758","4085","3",NULL
"7414","4055","3",NULL
"1643","4055","3",NULL
"19154","2932","1",NULL
"19154","798","2",NULL
"21261","3669","1",NULL
"21261","609","2",NULL
"23927","4226","1",NULL
"23927","4055","2",NULL
"21290","4055","2",NULL
"21290","801","1",NULL
"21262","4055","3",NULL
"3669","4086","2",NULL
"4991","4086","2",NULL
"9128","4086","3",NULL
"4746","1106","1","2"
"10527","340","2","2"
"938","170","1","1"
"10573","4055","3",NULL
"10779","4055","3",NULL
"3364","4055","2",NULL
"4678","1428","1","2"
"113","450","1","1"
"21362","4085","3",NULL
"13602","2438","1","1"
"13823","2296","1","1"
"3307","4227","2",NULL
"3307","2296","1",NULL
"2178","2871","1",NULL
"8453","4085","3",NULL
"8363","4055","3",NULL
"5083","2054","1","1"
"1886","118","1","2"
"9379","338","2","1"
"10109","100","2","2"
"20998","4085","3",NULL
"936","4055","2",NULL
"4844","4055","2",NULL
"8484","4085","3",NULL
"2193","271","1",NULL
"2193","959","2",NULL
"32006","1219","1",NULL
"32006","2185","2",NULL
"32006","985","3",NULL
"8613","4085","3",NULL
"17671","4085","3",NULL
"4645","4085","3",NULL
"10281","4085","3",NULL
"9857","4055","3",NULL
"20668","4055","3",NULL
"443","497","1","1"
"32008","260","1",NULL
"32008","869","2",NULL
"20791","3710","1","1"
"4109","1137","1","1"
"10142","1024","1","2"
"10394","1024","1","2"
"21706","434","2","2"
"3256","4085","3",NULL
"20504","4055","2",NULL
"8892","4085","3",NULL
"7613","1024","1","2"
"2988","4085","3",NULL
"9558","4085","3",NULL
"4179","4085","3",NULL
"1882","4085","3",NULL
"129","4055","2",NULL
"8455","1031","1","3"
"6906","4055","3",NULL
"1431","4324","1","2"
"4839","4055","3",NULL
"4929","246","2","1"
"21955","2572","1","2"
"21958","396","1","2"
"7380","4265","1","2"
"6423","170","2","1"
"974","959","3",NULL
"21530","959","3",NULL
"21531","959","3",NULL
"33090","1691","1",NULL
"33090","959","3",NULL
"22490","2758","3",NULL
"22490","701","1",NULL
"3702","3202","1",NULL
"3702","4331","2",NULL
"1117","3152","1","1"
"13253","2093","1",NULL
"13253","366","2",NULL
"13630","3410","1",NULL
"29453","987","3",NULL
"29453","309","2",NULL
"29453","110","1",NULL
"18005","4208","1",NULL
"18005","374","2",NULL
"10914","1112","1",NULL
"10914","1351","2",NULL
"10914","987","3",NULL
"32426","260","1",NULL
"32426","812","2",NULL
"34670","3014","1",NULL
"34670","820","3",NULL
"34670","558","2",NULL
"21624","3782","1",NULL
"21624","1650","2",NULL
"1156","4086","2",NULL
"33421","403","1",NULL
"33421","2758","2",NULL
"22829","4231","2",NULL
"22829","403","1",NULL
"30732","2375","1",NULL
"30732","2758","2",NULL
"19883","2375","1",NULL
"19883","881","2",NULL
"23424","987","3",NULL
"23424","493","2",NULL
"23424","188","1",NULL
"22698","959","3",NULL
"22698","568","2",NULL
"22698","188","1",NULL
"32257","4232","3",NULL
"32257","362","2",NULL
"32257","93","1",NULL
"8430","362","1",NULL
"8430","4233","2",NULL
"8450","4086","2",NULL
"2674","182","1","1"
"690","1070","1","2"
"350","4086","4",NULL
"31541","1222","2",NULL
"31541","352","1",NULL
"6044","2202","2",NULL
"6044","871","3",NULL
"6044","43","1",NULL
"12937","4234","2",NULL
"12937","362","1",NULL
"37083","1501","1",NULL
"37083","4235","2",NULL
"22629","4085","3",NULL
"22629","1494","2",NULL
"22629","91","1",NULL
"8307","35","1",NULL
"8307","1501","2",NULL
"8307","812","3",NULL
"37104","78","1",NULL
"37104","1679","2",NULL
"37104","3569","3",NULL
"10825","100","1",NULL
"10825","1258","2",NULL
"10825","4055","3",NULL
"37068","3586","2",NULL
"37068","772","1",NULL
"37069","957","2",NULL
"37069","617","1",NULL
"158","267","1",NULL
"10559","267","1","1"
"7888","1359","1",NULL
"7888","910","2",NULL
"6469","43","1",NULL
"6469","721","2",NULL
"6469","4085","3",NULL
"6409","1439","1","2"
"9727","21","1","2"
"3193","2905","1","2"
"9725","721","2","1"
"9813","118","1","2"
"37070","1439","1",NULL
"37070","721","2",NULL
"37070","822","3",NULL
"1306","24","1",NULL
"1306","1359","2",NULL
"1306","1554","3",NULL
"23641","4236","2",NULL
"23641","1459","1",NULL
"37071","3695","3",NULL
"37071","1572","2",NULL
"37071","56","1",NULL
"4233","35","1","1"
"10254","4085","3",NULL
"18781","35","1","2"
"22983","3121","2",NULL
"22983","495","1",NULL
"40898","2533","1",NULL
"40898","553","2",NULL
"40898","869","3",NULL
"10225","3449","1",NULL
"10225","884","2",NULL
"10138","4055","3",NULL
"7719","3449","1","2"
"11943","4055","3",NULL
"41711","639","1",NULL
"41711","532","2",NULL
"41711","1056","3",NULL
"793","510","2",NULL
"2201","4055","2",NULL
"8438","1820","3","1"
"7823","4055","3",NULL
"8320","4055","3",NULL
"9322","93","1","2"
"4226","4085","3",NULL
"44940","1365","1",NULL
"44940","2073","2",NULL
"17186","2060","1",NULL
"17186","4055","2",NULL
"23049","4237","2",NULL
"23049","1008","1",NULL
"4747","4055","2",NULL
"23331","132","1",NULL
"23331","2537","2",NULL
"3418","4055","2",NULL
"32824","3428","2",NULL
"32824","959","3",NULL
"32824","520","1",NULL
"41712","795","1",NULL
"41712","2537","2",NULL
"16682","340","2",NULL
"16682","1741","1",NULL
"20285","93","1",NULL
"20285","3089","2",NULL
"20285","886","3",NULL
"23249","1273","1",NULL
"23249","4198","2",NULL
"23249","1462","3",NULL
"22144","4055","3",NULL
"21421","881","3",NULL
"21421","355","2",NULL
"21421","111","1",NULL
"34557","3900","1",NULL
"34557","1484","3",NULL
"34557","887","4",NULL
"34557","725","2",NULL
"861","4085","3",NULL
"6357","4085","4",NULL
"23513","24","1",NULL
"23513","1112","2",NULL
"23513","637","3",NULL
"23513","1919","4",NULL
"41196","581","1",NULL
"41196","4238","2",NULL
"23713","1797","1",NULL
"23713","803","2",NULL
"20261","1072","2",NULL
"33461","1576","2",NULL
"33461","1496","1",NULL
"4096","1439","1","2"
"9474","4055","3",NULL
"4518","2755","2",NULL
"4518","870","3",NULL
"6253","4085","3",NULL
"21967","4085","4",NULL
"1292","1290","1","2"
"3939","100","1","2"
"26684","1325","1",NULL
"26684","1459","2",NULL
"26684","1991","3",NULL
"29426","4085","3",NULL
"29426","309","2",NULL
"29426","93","1",NULL
"10693","4085","3",NULL
"9646","1024","1","2"
"35870","2","1",NULL
"35870","449","2",NULL
"35870","987","3",NULL
"50894","3569","3",NULL
"50894","2905","1",NULL
"50894","1399","2",NULL
"8154","4085","2",NULL
"820","91","1","2"
"23171","147","2",NULL
"23171","822","3",NULL
"23171","714","1",NULL
"50901","1399","1",NULL
"50901","1065","2",NULL
"50908","1399","1",NULL
"50908","897","2",NULL
"21283","2492","1",NULL
"21283","1553","2",NULL
"149","4086","2",NULL
"21096","4055","3",NULL
"150","4055","2",NULL
"4093","4055","3",NULL
"21834","4055","3",NULL
"10475","3510","1",NULL
"10475","341","2",NULL
"10475","4086","3",NULL
"37067","4055","3",NULL
"37067","1071","2",NULL
"37067","91","1",NULL
"9825","4055","3",NULL
"1954","56","1","1"
"768","72","1","1"
"41952","1325","1",NULL
"41952","594","2",NULL
"20256","3595","2",NULL
"20256","1386","1",NULL
"47218","721","1",NULL
"47218","896","2",NULL
"2982","959","3",NULL
"7609","1","1","1"
"8926","959","3",NULL
"1548","959","3",NULL
"908","959","3",NULL
"7971","4055","3",NULL
"1671","4243","3",NULL
"1350","4085","3",NULL
"9251","4085","3",NULL
"3252","4086","2",NULL
"21033","959","3",NULL
"20371","4245","1",NULL
"20371","1065","2",NULL
"12058","4246","1",NULL
"35348","1478","1",NULL
"35348","201","2",NULL
"35348","467","3",NULL
